Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1779873196,50,,Aggregated,1.400000,0.400000,120,380,900,1800,6600,8600,14000,15000,18000,18000,18000,312,37,120,1581.9281075191846,2.023083001404302,18086.93320800012,276.7628205128205
1779873197,50,,Aggregated,1.300000,0.400000,120,380,900,1800,6600,8600,14000,15000,18000,18000,18000,313,38,120,1576.8875718977115,2.023083001404302,18086.93320800012,275.8785942492013
1779873198,50,,Aggregated,1.400000,0.500000,110,380,900,1800,6600,8600,14000,15000,18000,18000,18000,315,39,110,1567.4382566253444,2.023083001404302,18086.93320800012,274.12698412698415
1779873199,50,,Aggregated,1.400000,0.600000,110,380,900,1600,6600,8600,14000,15000,18000,18000,18000,316,40,110,1562.5025621170319,2.023083001404302,18086.93320800012,273.25949367088606
1779873200,50,,Aggregated,1.400000,0.600000,110,380,770,1600,6600,8600,14000,15000,18000,18000,18000,318,40,110,1553.078560415042,2.023083001404302,18086.93320800012,271.54088050314465
1779873201,50,,Aggregated,1.400000,0.600000,110,380,770,1600,6600,8600,14000,15000,18000,18000,18000,320,41,110,1543.6769860811862,2.023083001404302,18086.93320800012,269.84375
1779873202,50,,Aggregated,1.400000,0.600000,110,380,770,1600,6600,8600,14000,15000,18000,18000,18000,320,41,110,1543.6769860811862,2.023083001404302,18086.93320800012,269.84375
1779873203,50,,Aggregated,1.000000,0.600000,110,380,660,1600,6000,8500,14000,15000,18000,18000,18000,322,41,110,1534.4734074906169,2.023083001404302,18086.93320800012,268.167701863354
1779873204,50,,Aggregated,1.000000,0.600000,110,380,660,1600,6000,8500,14000,15000,18000,18000,18000,323,42,110,1529.731669513867,2.023083001404302,18086.93320800012,267.3374613003096
1779873205,50,,Aggregated,1.000000,0.600000,110,370,660,1500,6000,8500,14000,15000,18000,18000,18000,326,43,110,1516.1737663680253,2.023083001404302,18086.93320800012,264.8773006134969
1779873206,50,,Aggregated,1.100000,0.600000,110,310,660,1500,6000,8500,14000,15000,18000,18000,18000,327,43,110,1511.5614467461032,2.023083001404302,18086.93320800012,264.06727828746176
1779873207,50,,Aggregated,1.300000,0.700000,110,310,660,1500,6000,8500,14000,15000,18000,18000,18000,328,43,94,1506.9672502621113,2.023083001404302,18086.93320800012,263.2621951219512
1779873208,50,,Aggregated,1.500000,0.700000,94,290,660,1500,6000,8500,14000,15000,18000,18000,18000,330,43,93,1497.8588752605212,2.023083001404302,18086.93320800012,261.6666666666667
1779873209,50,,Aggregated,1.500000,0.700000,94,290,660,1500,6000,8500,14000,15000,18000,18000,18000,330,43,93,1497.8588752605212,2.023083001404302,18086.93320800012,261.6666666666667
1779873210,50,,Aggregated,1.500000,0.700000,94,290,660,1500,6000,8500,14000,15000,18000,18000,18000,330,43,93,1497.8588752605212,2.023083001404302,18086.93320800012,261.6666666666667
1779873211,50,,Aggregated,1.500000,0.400000,93,290,660,1500,5800,8500,14000,15000,18000,18000,18000,332,44,90,1488.876769084253,2.023083001404302,18086.93320800012,260.0903614457831
1779873212,50,,Aggregated,1.500000,0.400000,90,290,650,1500,5800,8500,14000,15000,18000,18000,18000,334,45,85,1480.0002418981198,2.023083001404302,18086.93320800012,258.5329341317365
1779873213,50,,Aggregated,1.200000,0.300000,85,290,650,1400,5800,8500,14000,15000,18000,18000,18000,336,45,85,1471.2155140207524,2.023083001404302,18086.93320800012,256.9940476190476
1779873214,50,,Aggregated,1.200000,0.300000,85,290,650,1400,5800,8500,14000,15000,18000,18000,18000,336,45,85,1471.2155140207524,2.023083001404302,18086.93320800012,256.9940476190476
1779873215,50,,Aggregated,1.400000,0.400000,85,290,610,1400,5800,8500,14000,15000,18000,18000,18000,337,45,85,1466.8614007269193,2.023083001404302,18086.93320800012,256.2314540059347
1779873216,50,,Aggregated,1.400000,0.400000,85,290,610,1400,5800,8500,14000,15000,18000,18000,18000,337,45,85,1466.8614007269193,2.023083001404302,18086.93320800012,256.2314540059347
1779873217,50,,Aggregated,1.400000,0.400000,85,290,610,1400,5800,8500,14000,15000,18000,18000,18000,337,45,85,1466.8614007269193,2.023083001404302,18086.93320800012,256.2314540059347
1779873218,50,,Aggregated,1.100000,0.200000,85,290,610,1400,5800,8500,14000,15000,18000,18000,18000,338,45,85,1462.8406385679643,2.023083001404302,18086.93320800012,255.47337278106508
1779873219,50,,Aggregated,0.900000,0.200000,85,290,610,1400,5800,8500,14000,15000,18000,18000,18000,339,46,85,1458.5426285721846,2.023083001404302,18086.93320800012,254.7197640117994
1779873220,50,,Aggregated,0.800000,0.200000,82,290,540,1300,5600,8500,14000,15000,18000,18000,18000,341,46,82,1450.0121658210262,2.023083001404302,18086.93320800012,253.2258064516129
1779873221,50,,Aggregated,0.800000,0.200000,80,290,540,1300,5600,8500,14000,15000,18000,18000,18000,344,46,80,1437.3985896423555,2.023083001404302,18086.93320800012,251.0174418604651
1779873222,50,,Aggregated,0.800000,0.200000,80,290,540,1300,5600,8500,14000,15000,18000,18000,18000,345,46,80,1433.3015706636893,2.023083001404302,18086.93320800012,250.28985507246378
1779873223,50,,Aggregated,1.000000,0.300000,76,290,540,1300,5600,8500,14000,15000,18000,18000,18000,349,49,76,1417.535383604505,2.023083001404302,18086.93320800012,247.42120343839542
1779873224,50,,Aggregated,1.200000,0.200000,80,290,540,1300,5600,8500,14000,15000,18000,18000,18000,350,49,76,1413.7958682227847,2.023083001404302,18086.93320800012,246.71428571428572
1779873225,50,,Aggregated,1.200000,0.200000,80,290,540,1300,5600,8500,14000,15000,18000,18000,18000,350,49,76,1413.7958682227847,2.023083001404302,18086.93320800012,246.71428571428572
1779873226,50,,Aggregated,1.400000,0.400000,80,290,540,1200,5600,8500,13000,15000,18000,18000,18000,351,50,80,1410.0758251509271,2.023083001404302,18086.93320800012,246.01139601139602
1779873227,50,,Aggregated,1.400000,0.400000,80,290,540,1200,5600,8500,13000,15000,18000,18000,18000,351,50,80,1410.0758251509271,2.023083001404302,18086.93320800012,246.01139601139602
1779873228,50,,Aggregated,1.400000,0.500000,80,290,540,1200,5600,8500,13000,15000,18000,18000,18000,352,50,76,1406.0790877215265,2.023083001404302,18086.93320800012,245.3125
1779873229,50,,Aggregated,1.400000,0.500000,76,280,540,1200,5600,8500,13000,15000,18000,18000,18000,353,50,76,1402.109184263392,2.023083001404302,18086.93320800012,244.61756373937678
1779873230,50,,Aggregated,1.400000,0.500000,76,280,540,1200,5600,8500,13000,15000,18000,18000,18000,354,50,71,1398.166137367164,2.023083001404302,18086.93320800012,243.92655367231637
1779873231,50,,Aggregated,1.400000,0.500000,76,280,540,1200,5600,8500,13000,15000,18000,18000,18000,354,50,71,1398.166137367164,2.023083001404302,18086.93320800012,243.92655367231637
1779873232,50,,Aggregated,1.400000,0.400000,66,270,530,1100,5600,8500,13000,15000,18000,18000,18000,357,52,66,1386.466402319255,2.023083001404302,18086.93320800012,241.8767507002801
1779873233,50,,Aggregated,1.000000,0.400000,71,270,530,1100,5600,8500,13000,15000,18000,18000,18000,358,52,66,1382.8229905809253,2.023083001404302,18086.93320800012,241.20111731843576
1779873234,50,,Aggregated,1.100000,0.500000,66,270,530,1100,5600,8500,13000,15000,18000,18000,18000,361,54,66,1371.3724579971422,2.023083001404302,18086.93320800012,239.196675900277
1779873235,50,,Aggregated,1.100000,0.500000,66,270,530,1100,5600,8500,13000,15000,18000,18000,18000,361,54,66,1371.3724579971422,2.023083001404302,18086.93320800012,239.196675900277
1779873236,50,,Aggregated,0.900000,0.300000,66,270,530,1100,5600,8500,13000,15000,18000,18000,18000,362,55,66,1367.888173353501,2.023083001404302,18086.93320800012,238.53591160220995
1779873237,50,,Aggregated,0.900000,0.300000,66,270,530,1100,5600,8500,13000,15000,18000,18000,18000,362,55,66,1367.888173353501,2.023083001404302,18086.93320800012,238.53591160220995
1779873238,50,,Aggregated,1.100000,0.500000,66,270,530,1100,5600,8500,13000,15000,18000,18000,18000,363,56,66,1364.1744128897187,2.023083001404302,18086.93320800012,237.87878787878788
1779873239,50,,Aggregated,1.100000,0.500000,57,270,520,1100,5600,8500,13000,15000,18000,18000,18000,365,57,57,1356.8686226136065,2.023083001404302,18086.93320800012,236.57534246575344
1779873240,50,,Aggregated,1.200000,0.600000,57,270,520,1000,5600,8500,13000,15000,18000,18000,18000,366,58,55,1353.1737288359761,2.023083001404302,18086.93320800012,235.92896174863387
1779873241,50,,Aggregated,1.200000,0.600000,57,270,520,1000,5600,8500,13000,15000,18000,18000,18000,366,58,55,1353.1737288359761,2.023083001404302,18086.93320800012,235.92896174863387
1779873242,50,,Aggregated,1.100000,0.700000,55,270,520,1000,5600,8500,13000,15000,18000,18000,18000,367,59,55,1349.5035998064511,2.023083001404302,18086.93320800012,235.28610354223434
1779873243,50,,Aggregated,1.200000,0.800000,55,260,520,1000,5600,8500,13000,15000,18000,18000,18000,368,60,53,1345.9073600651325,2.023083001404302,18086.93320800012,234.64673913043478
1779873244,50,,Aggregated,1.000000,0.700000,51,260,510,1000,5600,8500,13000,15000,18000,18000,18000,371,61,51,1335.071493835493,2.023083001404302,18086.93320800012,232.74932614555257
1779873245,50,,Aggregated,1.000000,0.700000,47,260,500,1000,5600,8500,13000,15000,18000,18000,18000,373,62,47,1327.9382800642609,2.023083001404302,18086.93320800012,231.50134048257374
1779873246,50,,Aggregated,1.000000,0.700000,47,260,500,1000,5600,8500,13000,15000,18000,18000,18000,373,62,47,1327.9382800642609,2.023083001404302,18086.93320800012,231.50134048257374
1779873247,50,,Aggregated,1.100000,0.800000,47,260,500,1000,5600,8500,13000,15000,18000,18000,18000,374,63,44,1324.3971015079412,2.023083001404302,18086.93320800012,230.88235294117646
1779873248,50,,Aggregated,1.000000,0.700000,42,250,500,1000,5600,8500,13000,15000,18000,18000,18000,377,65,42,1313.8900761670318,2.023083001404302,18086.93320800012,229.0450928381963
1779873249,50,,Aggregated,1.200000,0.800000,42,250,500,1000,5600,8500,13000,15000,18000,18000,18000,378,65,41,1310.4333138385466,2.023083001404302,18086.93320800012,228.43915343915344
1779873250,50,,Aggregated,1.200000,0.800000,42,250,500,1000,5600,8500,13000,15000,18000,18000,18000,378,65,41,1310.4333138385466,2.023083001404302,18086.93320800012,228.43915343915344
1779873251,50,,Aggregated,1.200000,0.800000,42,250,500,1000,5600,8500,13000,15000,18000,18000,18000,378,65,41,1310.4333138385466,2.023083001404302,18086.93320800012,228.43915343915344
1779873252,50,,Aggregated,1.300000,0.800000,41,250,490,1000,5300,8500,13000,15000,18000,18000,18000,381,67,41,1300.3977879605445,2.023083001404302,18086.93320800012,226.64041994750656
1779873253,50,,Aggregated,1.300000,0.800000,41,250,490,1000,5300,8500,13000,15000,18000,18000,18000,382,67,41,1297.0134232224314,2.023083001404302,18086.93320800012,226.04712041884818
1779873254,50,,Aggregated,1.400000,0.800000,41,250,490,1000,5300,8500,13000,15000,18000,18000,18000,383,68,41,1293.6499891304652,2.023083001404302,18086.93320800012,225.45691906005223
1779873255,50,,Aggregated,1.500000,0.800000,40,250,490,900,5300,8500,13000,15000,18000,18000,18000,387,71,40,1280.5376637699512,2.023083001404302,18086.93320800012,223.1266149870801
1779873256,50,,Aggregated,1.200000,0.700000,41,250,490,900,5300,8500,13000,15000,18000,18000,18000,388,72,40,1277.4757191880624,2.023083001404302,18086.93320800012,222.55154639175257
1779873257,50,,Aggregated,1.200000,0.700000,41,250,490,900,5300,8500,13000,15000,18000,18000,18000,388,72,40,1277.4757191880624,2.023083001404302,18086.93320800012,222.55154639175257
1779873258,50,,Aggregated,1.400000,0.900000,41,230,420,900,5300,8500,13000,15000,18000,18000,18000,389,73,41,1274.3691799562232,2.023083001404302,18086.93320800012,221.97943444730078
1779873259,50,,Aggregated,1.400000,0.900000,41,230,420,900,5300,8500,13000,15000,18000,18000,18000,389,73,41,1274.3691799562232,2.023083001404302,18086.93320800012,221.97943444730078
1779873260,50,,Aggregated,1.200000,0.800000,40,230,420,900,4900,8500,13000,15000,18000,18000,18000,391,73,40,1267.880567145701,2.023083001404302,18086.93320800012,220.84398976982098
1779873261,50,,Aggregated,1.100000,0.800000,40,230,420,900,4900,8500,13000,15000,18000,18000,18000,392,74,39,1264.6605626172714,2.023083001404302,18086.93320800012,220.28061224489795
1779873262,50,,Aggregated,1.200000,0.800000,40,230,420,900,4900,8500,13000,15000,18000,18000,18000,393,74,40,1261.7321146207894,2.023083001404302,18086.93320800012,219.72010178117048
1779873263,50,,Aggregated,1.200000,0.800000,40,230,420,900,4900,8500,13000,15000,18000,18000,18000,393,74,40,1261.7321146207894,2.023083001404302,18086.93320800012,219.72010178117048
1779873264,50,,Aggregated,1.200000,0.800000,40,230,420,900,4900,8500,13000,15000,18000,18000,18000,393,74,40,1261.7321146207894,2.023083001404302,18086.93320800012,219.72010178117048
1779873265,50,,Aggregated,1.100000,0.700000,39,230,420,900,4900,8500,13000,15000,18000,18000,18000,395,75,39,1255.3710974784028,2.023083001404302,18086.93320800012,218.60759493670886
1779873266,50,,Aggregated,1.100000,0.700000,39,230,420,770,4900,8500,13000,15000,18000,18000,18000,398,76,35,1246.0790745501715,2.023083001404302,18086.93320800012,216.95979899497488
1779873267,50,,Aggregated,1.100000,0.700000,35,230,420,770,4900,8500,13000,15000,18000,18000,18000,399,76,35,1242.9876088244775,2.023083001404302,18086.93320800012,216.41604010025063
1779873268,50,,Aggregated,1.100000,0.700000,35,230,420,770,4900,8500,13000,15000,18000,18000,18000,399,76,35,1242.9876088244775,2.023083001404302,18086.93320800012,216.41604010025063
1779873269,50,,Aggregated,1.100000,0.700000,35,230,420,770,4900,8500,13000,15000,18000,18000,18000,399,76,35,1242.9876088244775,2.023083001404302,18086.93320800012,216.41604010025063
1779873270,50,,Aggregated,1.100000,0.400000,35,230,410,660,4600,8300,13000,14000,18000,18000,18000,401,77,35,1236.819532950041,2.023083001404302,18086.93320800012,215.33665835411472
1779873271,50,,Aggregated,1.100000,0.400000,35,230,410,660,4600,8300,13000,14000,18000,18000,18000,401,77,35,1236.819532950041,2.023083001404302,18086.93320800012,215.33665835411472
1779873272,50,,Aggregated,1.100000,0.400000,34,200,410,660,4600,8300,13000,14000,18000,18000,18000,403,78,34,1230.709093682307,2.023083001404302,18086.93320800012,214.26799007444168
1779873273,50,,Aggregated,1.100000,0.400000,34,200,410,660,4600,8300,13000,14000,18000,18000,18000,403,78,34,1230.709093682307,2.023083001404302,18086.93320800012,214.26799007444168
1779873274,50,,Aggregated,1.000000,0.400000,34,200,410,660,4600,8300,13000,14000,18000,18000,18000,404,79,33,1227.6801763712108,2.023083001404302,18086.93320800012,213.73762376237624
1779873275,50,,Aggregated,1.000000,0.400000,32,180,390,660,4600,8300,13000,14000,18000,18000,18000,407,81,32,1218.6822914741247,2.023083001404302,18086.93320800012,212.16216216216216
1779873276,50,,Aggregated,1.000000,0.400000,32,180,390,660,4600,8300,13000,14000,18000,18000,18000,407,81,32,1218.6822914741247,2.023083001404302,18086.93320800012,212.16216216216216
1779873277,50,,Aggregated,1.100000,0.500000,31,180,390,660,4600,8300,13000,14000,18000,18000,18000,409,82,31,1212.757255921686,2.023083001404302,18086.93320800012,211.1246943765281
1779873278,50,,Aggregated,1.100000,0.500000,31,180,390,660,4600,8300,13000,14000,18000,18000,18000,411,83,31,1206.911552121583,2.023083001404302,18086.93320800012,210.09732360097323
1779873279,50,,Aggregated,1.000000,0.600000,31,180,390,660,4600,8300,13000,14000,18000,18000,18000,412,83,31,1203.995359740218,2.023083001404302,18086.93320800012,209.5873786407767
1779873280,50,,Aggregated,1.200000,0.700000,31,180,390,660,4600,8300,13000,14000,18000,18000,18000,414,85,31,1198.2837111617634,2.023083001404302,18086.93320800012,208.57487922705315
1779873281,50,,Aggregated,1.200000,0.700000,31,170,390,660,4600,8300,13000,14000,18000,18000,18000,415,85,31,1195.4102455927016,2.023083001404302,18086.93320800012,208.0722891566265
1779873282,50,,Aggregated,1.200000,0.700000,31,170,390,660,4600,8300,13000,14000,18000,18000,18000,415,85,31,1195.4102455927016,2.023083001404302,18086.93320800012,208.0722891566265
1779873283,50,,Aggregated,1.400000,0.800000,31,170,390,650,4600,8300,13000,14000,18000,18000,18000,416,85,30,1192.5449589446434,2.023083001404302,18086.93320800012,207.5721153846154
1779873284,50,,Aggregated,1.400000,0.800000,30,170,380,650,4600,8300,13000,14000,18000,18000,18000,418,86,30,1186.8624557511232,2.023083001404302,18086.93320800012,206.57894736842104
1779873285,50,,Aggregated,1.200000,0.700000,30,170,380,650,4600,8300,13000,14000,18000,18000,18000,420,87,30,1181.2790310594464,2.023083001404302,18086.93320800012,205.5952380952381
1779873286,50,,Aggregated,1.200000,0.700000,30,170,380,650,4600,8300,13000,14000,18000,18000,18000,420,87,30,1181.2790310594464,2.023083001404302,18086.93320800012,205.5952380952381
1779873287,50,,Aggregated,1.500000,0.700000,30,170,380,610,4600,8300,13000,14000,18000,18000,18000,423,89,30,1173.2686285554794,2.023083001404302,18086.93320800012,204.1371158392435
1779873288,50,,Aggregated,1.300000,0.600000,30,150,380,610,4600,8300,13000,14000,18000,18000,18000,424,89,30,1170.5117588536984,2.023083001404302,18086.93320800012,203.6556603773585
1779873289,50,,Aggregated,1.200000,0.600000,30,150,380,610,4600,8300,13000,14000,18000,18000,18000,425,90,30,1167.7819337340422,2.023083001404302,18086.93320800012,203.1764705882353
1779873290,50,,Aggregated,1.200000,0.600000,30,150,380,540,4600,8300,13000,14000,18000,18000,18000,426,91,30,1165.1700816783314,2.023083001404302,18086.93320800012,202.69953051643193
1779873291,50,,Aggregated,1.300000,0.600000,30,150,380,540,4600,8300,13000,14000,18000,18000,18000,427,91,30,1162.452389742317,2.023083001404302,18086.93320800012,202.2248243559719
1779873292,50,,Aggregated,1.200000,0.600000,30,140,380,540,4500,8300,13000,14000,18000,18000,18000,431,93,30,1152.0279719720963,2.023083001404302,18086.93320800012,200.34802784222737
1779873293,50,,Aggregated,1.200000,0.600000,30,140,380,540,4500,8300,13000,14000,18000,18000,18000,431,93,30,1152.0279719720963,2.023083001404302,18086.93320800012,200.34802784222737
1779873294,50,,Aggregated,1.100000,0.600000,30,140,380,540,4500,8300,13000,14000,18000,18000,18000,432,93,29,1149.3765988703094,2.023083001404302,18086.93320800012,199.88425925925927
1779873295,50,,Aggregated,1.300000,0.700000,29,140,380,540,4500,8300,13000,14000,18000,18000,18000,433,94,29,1146.7469429445132,2.023083001404302,18086.93320800012,199.4226327944573
1779873296,50,,Aggregated,1.600000,0.800000,29,140,380,540,4500,8300,13000,14000,18000,18000,18000,434,94,29,1144.115329117449,2.023083001404302,18086.93320800012,198.963133640553
1779873297,50,,Aggregated,1.600000,0.800000,29,140,380,540,4500,8300,13000,14000,18000,18000,18000,435,95,29,1141.6829002941915,2.023083001404302,18086.93320800012,198.50574712643677
1779873298,50,,Aggregated,1.300000,0.700000,29,140,380,540,4500,8300,13000,14000,18000,18000,18000,437,97,29,1136.4811145193873,2.023083001404302,18086.93320800012,197.59725400457666
1779873299,50,,Aggregated,1.400000,0.700000,29,140,380,540,4500,8300,13000,14000,18000,18000,18000,438,97,29,1133.9089394108971,2.023083001404302,18086.93320800012,197.1461187214612
1779873300,50,,Aggregated,1.200000,0.600000,29,130,380,540,4500,8300,13000,14000,18000,18000,18000,439,97,29,1131.3334693530073,2.023083001404302,18086.93320800012,196.69703872437358
1779873301,50,,Aggregated,1.300000,0.800000,29,130,380,540,4500,8300,13000,14000,18000,18000,18000,440,97,29,1128.798296127206,2.023083001404302,18086.93320800012,196.25
1779873302,50,,Aggregated,1.300000,0.800000,29,130,370,540,3900,7800,13000,14000,18000,18000,18000,441,98,29,1126.253883891095,2.023083001404302,18086.93320800012,195.8049886621315
1779873303,50,,Aggregated,1.300000,0.800000,29,130,370,540,3900,7800,13000,14000,18000,18000,18000,441,98,29,1126.253883891095,2.023083001404302,18086.93320800012,195.8049886621315
1779873304,50,,Aggregated,1.300000,0.600000,29,130,370,540,3900,7800,13000,14000,18000,18000,18000,443,99,29,1121.2028686139367,2.023083001404302,18086.93320800012,194.92099322799098
1779873305,50,,Aggregated,1.000000,0.500000,29,130,370,540,3900,7800,13000,14000,18000,18000,18000,444,99,28,1118.692516432372,2.023083001404302,18086.93320800012,194.481981981982
1779873306,50,,Aggregated,1.000000,0.500000,28,130,310,540,3900,7800,13000,14000,18000,18000,18000,445,99,28,1116.1954411145412,2.023083001404302,18086.93320800012,194.04494382022472
1779873307,50,,Aggregated,1.000000,0.500000,28,130,310,530,3900,7800,13000,14000,18000,18000,18000,448,101,28,1108.7521399843138,2.023083001404302,18086.93320800012,192.74553571428572
1779873308,50,,Aggregated,1.000000,0.500000,28,130,310,530,3900,7800,13000,14000,18000,18000,18000,448,101,28,1108.7521399843138,2.023083001404302,18086.93320800012,192.74553571428572
1779873309,50,,Aggregated,1.000000,0.500000,28,130,310,530,3900,7800,13000,14000,18000,18000,18000,448,101,28,1108.7521399843138,2.023083001404302,18086.93320800012,192.74553571428572
1779873310,50,,Aggregated,1.100000,0.400000,28,130,290,530,3900,7800,13000,14000,18000,18000,18000,449,102,28,1106.4789490645278,2.023083001404302,18086.93320800012,192.31625835189308
1779873311,50,,Aggregated,1.100000,0.400000,28,130,290,530,3900,7800,13000,14000,18000,18000,18000,449,102,28,1106.4789490645278,2.023083001404302,18086.93320800012,192.31625835189308
1779873312,50,,Aggregated,1.100000,0.500000,28,130,290,530,3600,7800,12000,14000,18000,18000,18000,451,103,28,1101.6226452438439,2.023083001404302,18086.93320800012,191.46341463414635
1779873313,50,,Aggregated,1.100000,0.500000,28,130,290,530,3600,7800,12000,14000,18000,18000,18000,452,103,28,1099.2069411061334,2.023083001404302,18086.93320800012,191.03982300884957
1779873314,50,,Aggregated,1.100000,0.500000,28,130,290,530,3600,7800,12000,14000,18000,18000,18000,452,103,28,1099.2069411061334,2.023083001404302,18086.93320800012,191.03982300884957
1779873315,50,,Aggregated,1.100000,0.500000,28,130,290,530,3600,7800,12000,14000,18000,18000,18000,452,103,28,1099.2069411061334,2.023083001404302,18086.93320800012,191.03982300884957
1779873316,50,,Aggregated,1.000000,0.500000,28,130,290,530,3600,7800,12000,14000,18000,18000,18000,455,105,28,1091.996348362574,2.023083001404302,18086.93320800012,189.78021978021977
1779873317,50,,Aggregated,1.000000,0.500000,28,130,290,520,3600,7800,12000,14000,18000,18000,18000,456,106,28,1089.6098641380945,2.023083001404302,18086.93320800012,189.3640350877193
1779873318,50,,Aggregated,0.800000,0.400000,28,130,290,520,3600,7800,12000,14000,18000,18000,18000,460,108,28,1080.5467074390626,2.023083001404302,18086.93320800012,187.7173913043478
1779873319,50,,Aggregated,1.000000,0.700000,28,120,290,510,3600,7500,12000,14000,18000,18000,18000,462,109,28,1075.8865811817461,2.023083001404302,18086.93320800012,186.9047619047619
1779873320,50,,Aggregated,1.000000,0.700000,28,120,290,510,3600,7500,12000,14000,18000,18000,18000,463,109,28,1073.582984354139,2.023083001404302,18086.93320800012,186.5010799136069
1779873321,50,,Aggregated,1.200000,0.700000,28,120,290,510,3600,7500,12000,14000,18000,18000,18000,464,109,28,1071.2817369913028,2.023083001404302,18086.93320800012,186.09913793103448
1779873322,50,,Aggregated,1.200000,0.700000,28,120,290,510,3600,7500,12000,14000,18000,18000,18000,464,109,28,1071.2817369913028,2.023083001404302,18086.93320800012,186.09913793103448
1779873323,50,,Aggregated,1.200000,0.700000,28,120,290,510,3600,7500,12000,14000,18000,18000,18000,464,109,28,1071.2817369913028,2.023083001404302,18086.93320800012,186.09913793103448
1779873324,50,,Aggregated,1.500000,0.700000,28,120,290,500,3600,7500,12000,14000,18000,18000,18000,467,112,28,1064.6949932333312,2.023083001404302,18086.93320800012,184.9036402569593
1779873325,50,,Aggregated,1.500000,0.700000,28,120,290,500,3600,7500,12000,14000,18000,18000,18000,467,112,28,1064.6949932333312,2.023083001404302,18086.93320800012,184.9036402569593
1779873326,50,,Aggregated,1.500000,0.700000,28,120,290,500,3600,7500,12000,14000,18000,18000,18000,467,112,28,1064.6949932333312,2.023083001404302,18086.93320800012,184.9036402569593
1779873327,50,,Aggregated,1.500000,0.900000,28,120,290,500,3600,7500,12000,14000,18000,18000,18000,469,114,28,1060.1854124178367,2.023083001404302,18086.93320800012,184.11513859275053
1779873328,50,,Aggregated,1.500000,0.900000,28,120,290,500,3600,7500,12000,14000,18000,18000,18000,471,115,28,1055.9799404797577,2.023083001404302,18086.93320800012,183.33333333333334
1779873329,50,,Aggregated,1.100000,0.600000,28,120,290,500,3600,7500,12000,14000,18000,18000,18000,473,117,28,1051.6875581563788,2.023083001404302,18086.93320800012,182.5581395348837
1779873330,50,,Aggregated,1.100000,0.600000,28,120,290,500,3600,7500,12000,14000,18000,18000,18000,473,117,28,1051.6875581563788,2.023083001404302,18086.93320800012,182.5581395348837
1779873331,50,,Aggregated,1.100000,0.700000,28,120,290,500,3600,7500,12000,14000,18000,18000,18000,475,118,28,1047.282516856778,2.023083001404302,18086.93320800012,181.78947368421052
1779873332,50,,Aggregated,1.100000,0.700000,28,120,290,500,3600,7500,12000,14000,18000,18000,18000,475,118,28,1047.282516856778,2.023083001404302,18086.93320800012,181.78947368421052
1779873333,50,,Aggregated,1.000000,0.800000,28,120,290,490,3600,7500,12000,14000,18000,18000,18000,477,120,28,1042.9131567232025,2.023083001404302,18086.93320800012,181.0272536687631
1779873334,50,,Aggregated,1.100000,0.900000,28,120,290,490,3600,7500,12000,14000,18000,18000,18000,479,121,28,1038.7007961189295,2.023083001404302,18086.93320800012,180.2713987473904
1779873335,50,,Aggregated,1.100000,0.900000,28,120,290,490,3600,7500,12000,14000,18000,18000,18000,480,121,28,1036.5467369082648,2.023083001404302,18086.93320800012,179.89583333333334
1779873336,50,,Aggregated,1.300000,1.100000,28,120,280,490,3500,7500,12000,14000,18000,18000,18000,482,121,28,1032.411511427319,2.023083001404302,18086.93320800012,179.149377593361
1779873338,50,,Aggregated,1.200000,0.900000,28,110,280,490,3500,7500,12000,14000,18000,18000,18000,483,121,28,1030.2838111800575,2.023083001404302,18086.93320800012,178.77846790890268
1779873339,50,,Aggregated,1.200000,0.900000,28,110,280,490,3500,7500,12000,14000,18000,18000,18000,483,121,28,1030.2838111800575,2.023083001404302,18086.93320800012,178.77846790890268
1779873340,50,,Aggregated,1.500000,0.900000,28,110,280,490,3500,7500,12000,14000,18000,18000,18000,484,122,28,1028.1670172334088,2.023083001404302,18086.93320800012,178.4090909090909
1779873341,50,,Aggregated,1.400000,0.700000,28,110,270,490,3500,7500,12000,14000,18000,18000,18000,485,123,28,1026.1936229545786,2.023083001404302,18086.93320800012,178.04123711340208
1779873342,50,,Aggregated,1.200000,0.600000,28,110,270,420,3500,7500,12000,14000,18000,18000,18000,486,123,28,1024.0898358353331,2.023083001404302,18086.93320800012,177.67489711934155
1779873343,50,,Aggregated,1.100000,0.500000,28,110,270,420,3500,7500,12000,14000,18000,18000,18000,487,123,28,1022.0084382422402,2.023083001404302,18086.93320800012,177.3100616016427
1779873344,50,,Aggregated,1.100000,0.500000,28,110,270,420,3500,7500,12000,14000,18000,18000,18000,487,123,28,1022.0084382422402,2.023083001404302,18086.93320800012,177.3100616016427
